EMPLID,AMOUNT,DEPT,ITEMTYPE,TERM,PERIOD
951255844,270.75,D20066,000000130000,2132,201302
951302020,306.0,D40025,000000742000,2132,201302
951323964,526.4,D40025,000000130000,2132,201302
951358882,112.0,D20034,000000130000,2132,201302
951358882,192.0,D40025,000000130000,2132,201302
951358882,32.0,D20035,000000130000,2132,201302
951363315,148.75,D20031,000000130000,2132,201302
951363315,221.0,D20066,000000130000,2132,201302
951468667,347.2,D20085,000000130000,2132,201302
951468667,177.65,D20085,000000130000,2132,201302
951542247,383.72,D40030,000000130000,2132,201302
951612096,349.86,D20012,000000742002,2132,201302
951672962,435.0,D40025,000000130000,2132,201302
951959508,295.94,D40030,000000130000,2132,201302
951997728,96.0,D20023,000000130000,2132,201302
952013900,264.0,D20023,000000130000,2132,201302
952100688,312.8,D40025,000000742000,2132,201302
952910926,494.13,D40030,000000130000,2132,201302
952942646,232.0,D40008,000000130000,2132,201302
952957466,613.59,D40038,000000130000,2132,201302
952998416,493.6,D20085,000000130000,2132,201302
953086855,513.0,D20031,000000130000,2132,201302
953090378,160.0,D40008,000000130100,2132,201302
953107928,198.9,D20065,000000130000,2132,201302
953111204,135.3,D20045,000000130000,2132,201302
953114597,161.46,D40025,000000742000,2132,201302
953123203,315.0,D40025,000000130000,2132,201302
953123203,491.42,D40038,000000130000,2132,201302
953129846,421.89,D40046,000000130000,2132,201302
953139024,398.13,D40005,000000130000,2132,201302
953176464,482.8,D40025,000000130000,2132,201302
953207833,292.5,D20030,000000130000,2132,201302
953209237,213.3,D20031,000000130000,2132,201302
953214710,190.4,D40022,000000130000,2132,201302
953223589,169.41,D40025,000000742000,2132,201302
953230401,544.8,D20012,000000742002,2132,201302
953247873,270.0,D40025,000000130000,2132,201302
953253320,411.25,D40005,000000130000,2132,201302
953258169,183.2,D20065,000000130000,2132,201302
953269297,200.0,D40008,000000130000,2132,201302
953269297,102.4,D40008,000000130000,2132,201302
953275290,639.2,D40025,000000130000,2132,201302
953303396,420.0,D40008,000000130000,2132,201302
953315824,275.5,D20017,000000130000,2132,201302
953315824,171.0,D20017,000000130000,2132,201302
953334115,86.7,D20051,000000130000,2132,201302
953372673,632.5,D20031,000000130000,2132,201302
953387272,159.6,D20058,000000130000,2132,201302
953387272,110.5,D40032,000000130000,2132,201302
953410659,88.0,D20023,000000130000,2132,201302
953410659,30.75,D40028,000000130000,2132,201302
953410711,240.0,D40028,000000130000,2132,201302
953414052,153.0,D40032,000000130000,2132,201302
953469315,413.25,D40005,000000130000,2132,201302
953475308,385.0,D40025,000000742000,2132,201302
953480313,97.0,D20045,000000130000,2132,201302
949233109,276.25,D40060,000000130000,2132,201302
011475668,272.0,D40060,000000130200,2132,201302
011559050,527.0,D40060,000000130100,2132,201302
946412447,71.1,D40060,000000130000,2132,201302
951672962,178.5,D40060,000000130000,2132,201302
010052168,444.68,D20012,000000742002,2132,201303
010266213,251.6,D40025,000000742000,2132,201303
010268696,115.5,D40025,000000130000,2132,201303
010282359,812.6,D40025,000000742000,2132,201303
010284413,300.0,D20109,000000130000,2132,201303
010359644,366.53,D20030,000000130200,2132,201303
010396161,100.0,D20012,000000742002,2132,201303
010414569,281.4,D20085,000000130000,2132,201303
010422811,127.3,D20028,000000130000,2132,201303
010422811,157.7,D20037,000000130000,2132,201303
010426958,172.0,D20023,000000130000,2132,201303
010432587,400.5,D20018,000000130000,2132,201303
010436448,175.5,D20031,000000130000,2132,201303
010442649,320.0,D40024,000000130000,2132,201303
010442649,248.0,D40032,000000130000,2132,201303
010443403,152.63,D40020,000000130000,2132,201303
010448902,209.0,D20066,000000742000,2132,201303
010471652,239.2,D20085,000000130000,2132,201303
010482650,152.0,D40025,000000130100,2132,201303
010485874,310.0,D20038,000000130000,2132,201303
010542515,107.2,D40025,000000130000,2132,201303
010542515,60.0,D40060,000000130000,2132,201303
010591668,118.4,D20085,000000130000,2132,201303
010626417,445.5,D20018,000000130000,2132,201303
010687725,105.0,D20025,000000130000,2132,201303
010705587,270.0,D40025,000000742000,2132,201303
010753531,582.12,D20012,000000742002,2132,201303
010894581,248.2,D40025,000000742000,2132,201303
010894581,423.0,D40025,000000742000,2132,201303
010988610,50.0,D20012,000000742002,2132,201303
011009748,404.0,D20085,000000130100,2132,201303
011019914,340.0,D20012,000000742002,2132,201303
011037451,268.8,D40005,000000130100,2132,201303
011052206,274.5,D40025,000000742000,2132,201303
011096939,312.8,D20085,000000130100,2132,201303
011140008,393.0,D40025,000000742000,2132,201303
011284022,229.5,D20031,000000130100,2132,201303
011284464,280.0,D40020,000000130100,2132,201303
011286245,169.6,D20085,000000130200,2132,201303
011287857,281.0,D20031,000000130200,2132,201303
011290860,89.25,D20028,000000130100,2132,201303
011293187,344.4,D40046,000000130100,2132,201303
011293824,153.0,D20031,000000130100,2132,201303
011305667,110.0,D20037,000000130200,2132,201303
011315651,288.0,D40008,000000130100,2132,201303
011316158,634.0,D40046,000000130200,2132,201303
011325323,459.2,D40025,000000130100,2132,201303
011331043,307.2,D40025,000000130100,2132,201303
011332850,208.0,D40008,000000130200,2132,201303
011332850,96.0,D40008,000000130200,2132,201303
011332850,60.8,D40008,000000130200,2132,201303
011435511,69.52,D40025,000000742000,2132,201303
011437006,212.63,D20037,000000130100,2132,201303
011442037,254.4,D40022,000000742000,2132,201303
011446899,224.0,D40022,000000742000,2132,201303
011475668,267.75,D40060,000000130200,2132,201303
011559050,633.75,D40060,000000130100,2132,201303
011834403,370.0,D20040,000000742001,2132,201303
939721139,333.0,D40025,000000742000,2132,201303
939977109,857.01,D20012,000000742002,2132,201303
940913356,410.0,D20066,000000130000,2132,201303
945490695,404.25,D40050,000000130000,2132,201303
946408846,208.2,D40017,000000130000,2132,201303
946412447,54.0,D40060,000000130000,2132,201303
946412447,120.0,D20045,000000130000,2132,201303
946509960,247.34,D20085,000000130000,2132,201303
946565509,690.0,D20012,000000742002,2132,201303
946700124,186.96,D20085,000000130000,2132,201303
946717284,117.37,D40046,000000130000,2132,201303
946756947,303.3,D20015,000000130000,2132,201303
946766996,274.5,D20066,000000742000,2132,201303
946875559,415.4,D40030,000000130000,2132,201303
947224349,110.0,D20040,000000742001,2132,201303
948620562,776.16,D20012,000000742002,2132,201303
948815237,81.0,D20042,000000130000,2132,201303
948815237,94.5,D20042,000000130000,2132,201303
948899009,88.0,D40025,000000130000,2132,201303
948904248,611.84,D40025,000000742000,2132,201303
949019909,244.0,D40027,000000130000,2132,201303
949093528,124.8,D20085,000000130000,2132,201303
949128290,226.0,D20085,000000130000,2132,201303
949157865,361.25,D40025,000000130000,2132,201303
949161362,49.0,D40060,000000130000,2132,201303
949161362,160.93,D40060,000000130000,2132,201303
949174128,555.3,D40025,000000130000,2132,201303
949225855,198.0,D20031,000000130000,2132,201303
949233109,229.5,D40060,000000130000,2132,201303
949258680,412.0,D20023,000000130000,2132,201303
949264062,196.0,D40025,000000130000,2132,201303
949345013,560.0,D20040,000000742001,2132,201303
949364227,380.48,D40038,000000130000,2132,201303
949364227,143.5,D40060,000000130000,2132,201303
949451236,144.0,D20023,000000130000,2132,201303
949466251,216.75,D40032,000000130000,2132,201303
949548892,221.38,D40025,000000130000,2132,201303
949552545,80.0,D40008,000000130000,2132,201303
949552545,96.0,D40008,000000130000,2132,201303
949757945,271.04,D40046,000000130000,2132,201303
949757945,240.0,D20023,000000130000,2132,201303
949926659,441.0,D40025,000000742000,2132,201303
950147854,684.0,D40025,000000742000,2132,201303
950195577,357.0,D40032,000000130000,2132,201303
950639865,173.6,D40025,000000742000,2132,201303
950650876,80.0,D40008,000000130000,2132,201303
950678592,324.9,D40025,000000742000,2132,201303
950804965,377.1,D20015,000000130000,2132,201303
950929375,383.26,D40038,000000130000,2132,201303
951038354,728.0,D20037,000000130000,2132,201303
951055007,256.0,D40025,000000130000,2132,201303
951069632,220.4,D20036,000000130000,2132,201303
951075989,302.0,D20089,000000130000,2132,201303
951080864,297.0,D40028,000000130000,2132,201303
951101118,994.8,D40025,000000130000,2132,201303
951114989,80.85,D20025,000000130000,2132,201303
951114989,122.5,D20025,000000130000,2132,201303
951114989,159.25,D20025,000000130000,2132,201303
951116016,325.8,D40030,000000130000,2132,201303
951118187,172.55,D40025,000000130000,2132,201303
951129939,130.35,D40025,000000130000,2132,201303
951136738,224.0,D20023,000000130000,2132,201303
951139416,150.3,D40025,000000742000,2132,201303
951166092,177.62,D40028,000000130000,2132,201303
951212593,516.0,D40030,000000130000,2132,201303
951255844,164.35,D20066,000000130000,2132,201303
951302020,306.0,D40025,000000742000,2132,201303
951323964,417.6,D40025,000000130000,2132,201303
951358882,112.0,D20034,000000130000,2132,201303
951363315,67.15,D20031,000000130000,2132,201303
951363315,140.0,D20066,000000130000,2132,201303
951468667,158.4,D20085,000000130000,2132,201303
951468667,102.85,D20085,000000130000,2132,201303
951542247,121.27,D40030,000000130000,2132,201303
951672962,455.0,D40025,000000130000,2132,201303
951672962,157.25,D40060,000000130000,2132,201303
951997728,208.0,D20023,000000130000,2132,201303
952013900,204.0,D20023,000000130000,2132,201303
952100688,311.1,D40025,000000742000,2132,201303
952910926,353.8,D40030,000000130000,2132,201303
952942646,92.0,D40008,000000130000,2132,201303
952957466,617.21,D40038,000000130000,2132,201303
952998416,217.89,D20085,000000130000,2132,201303
953086855,494.0,D20031,000000130000,2132,201303
953107928,145.35,D20065,000000130000,2132,201303
953111204,361.83,D20045,000000130000,2132,201303
953114597,179.4,D40025,000000742000,2132,201303
953123203,330.33,D40038,000000130000,2132,201303
953123203,332.0,D40025,000000130000,2132,201303
953129846,262.61,D40046,000000130000,2132,201303
953139024,288.75,D40005,000000130000,2132,201303
953176464,340.0,D40025,000000130000,2132,201303
953207833,306.0,D20030,000000130000,2132,201303
953209237,265.5,D20036,000000130000,2132,201303
953214710,136.0,D40022,000000130000,2132,201303
953230401,635.6,D20012,000000742002,2132,201303
953247873,276.0,D40025,000000130000,2132,201303
953253320,249.38,D40005,000000130000,2132,201303
953258169,194.4,D20065,000000130000,2132,201303
953269297,96.0,D40008,000000130000,2132,201303
953275186,915.0,D20040,000000742001,2132,201303
953275290,538.4,D40025,000000130000,2132,201303
953303396,136.0,D40008,000000130000,2132,201303
953315824,337.25,D20017,000000130000,2132,201303
953334115,187.0,D20051,000000130000,2132,201303
953372673,407.0,D20031,000000130000,2132,201303
953387272,340.2,D20058,000000130000,2132,201303
953387272,127.5,D40032,000000130000,2132,201303
953410659,41.0,D40028,000000130000,2132,201303
953410659,228.0,D20023,000000130000,2132,201303
953410711,276.0,D40028,000000130000,2132,201303
953414052,110.5,D40032,000000130000,2132,201303
953475308,355.0,D40025,000000742000,2132,201303
953480313,25.0,D20045,000000130000,2132,201303
953480313,52.8,D40008,000000130000,2132,201303
952942646,104.0,D40008,000000130000,2132,201303
946505527,153.0,D40025,000000742000,2132,201303
010988610,550.0,D20012,000000742002,2132,201304
010396161,462.5,D20012,000000742002,2132,201304
953315824,399.0,D20017,000000130000,2132,201304
010626417,450.0,D20018,000000130000,2132,201304
010432587,18.0,D20018,000000130000,2132,201304
949757945,128.0,D20023,000000130000,2132,201304
010426958,200.0,D20023,000000130000,2132,201304
951997728,256.0,D20023,000000130000,2132,201304
952013900,568.0,D20023,000000130000,2132,201304
949258680,420.0,D20023,000000130000,2132,201304
953410659,144.0,D20023,000000130000,2132,201304
949451236,160.0,D20023,000000130000,2132,201304
951136738,240.0,D20023,000000130000,2132,201304
010687725,384.0,D20025,000000130000,2132,201304
951114989,690.9,D20025,000000130000,2132,201304
010687725,265.0,D20025,000000130000,2132,201304
951114989,208.25,D20025,000000130000,2132,201304
010422811,360.75,D20028,000000130000,2132,201304
011290860,195.5,D20028,000000130100,2132,201304
953207833,558.0,D20030,000000130000,2132,201304
949225855,234.0,D20031,000000130000,2132,201304
953086855,323.0,D20031,000000130000,2132,201304
951363315,233.75,D20031,000000130000,2132,201304
011287857,500.0,D20031,000000130200,2132,201304
011284022,306.0,D20031,000000130100,2132,201304
953372673,289.3,D20031,000000130000,2132,201304
010436448,171.0,D20031,000000130000,2132,201304
011293824,229.5,D20031,000000130100,2132,201304
951358882,128.0,D20034,000000130000,2132,201304
951069632,460.2,D20036,000000130000,2132,201304
951038354,364.0,D20037,000000130000,2132,201304
011305667,160.0,D20037,000000130200,2132,201304
011437006,266.0,D20037,000000130100,2132,201304
953334115,130.05,D20051,000000130000,2132,201304
953258169,259.2,D20065,000000130000,2132,201304
953107928,226.1,D20065,000000130000,2132,201304
951363315,76.0,D20066,000000130000,2132,201304
946766996,274.5,D20066,000000742000,2132,201304
940913356,525.0,D20066,000000130000,2132,201304
010448902,342.0,D20066,000000742000,2132,201304
951255844,242.25,D20066,000000130000,2132,201304
011286245,224.0,D20085,000000130200,2132,201304
952998416,16.2,D20085,000000130000,2132,201304
946700124,267.32,D20085,000000130000,2132,201304
011096939,317.6,D20085,000000130100,2132,201304
010414569,418.32,D20085,000000130000,2132,201304
011009748,510.4,D20085,000000130100,2132,201304
010471652,227.2,D20085,000000130000,2132,201304
949093528,140.0,D20085,000000130000,2132,201304
946509960,250.66,D20085,000000130000,2132,201304
951468667,192.0,D20085,000000130000,2132,201304
951468667,142.8,D20085,000000130000,2132,201304
011284464,464.0,D40020,000000130100,2132,201304
010443403,49.5,D40020,000000130000,2132,201304
011446899,324.8,D40022,000000742000,2132,201304
011442037,309.6,D40022,000000742000,2132,201304
953214710,190.4,D40022,000000130000,2132,201304
011052206,324.0,D40025,000000742000,2132,201304
946505527,276.25,D40025,000000742000,2132,201304
010282359,522.22,D40025,000000742000,2132,201304
948904248,681.15,D40025,000000742000,2132,201304
949019909,300.0,D40027,000000130000,2132,201304
952910926,62.45,D40030,000000130000,2132,201304
951116016,148.42,D40030,000000130000,2132,201304
010359644,285.08,D40030,000000130200,2132,201304
951222681,322.5,D40030,000000130000,2132,201304
950195577,629.0,D40032,000000130000,2132,201304
010442649,84.0,D40032,000000130000,2132,201304
949466251,246.5,D40032,000000130000,2132,201304
953414052,153.0,D40032,000000130000,2132,201304
953387272,51.0,D40032,000000130000,2132,201304
950929375,488.13,D40038,000000130000,2132,201304
952957466,466.98,D40038,000000130000,2132,201304
953123203,256.12,D40038,000000130000,2132,201304
011293187,594.09,D40046,000000130100,2132,201304
946717284,93.9,D40046,000000130000,2132,201304
953129846,372.81,D40046,000000130000,2132,201304
945490695,138.6,D40050,000000130000,2132,201304
949364227,194.75,D40060,000000130000,2132,201304
949161362,196.8,D40060,000000130000,2132,201304
953111204,128.13,D20045,000000130000,2132,201304
953480313,80.0,D20045,000000130000,2132,201304
953387272,226.8,D20058,000000130000,2132,201304
010284413,470.0,D20109,000000130000,2132,201304
953230401,544.8,D20012,000000742002,2132,201304
010052168,226.38,D20012,000000742002,2132,201304
939977109,261.95,D20012,000000742002,2132,201304
946565509,345.0,D20012,000000742002,2132,201304
010753531,98.0,D20012,000000742002,2132,201304
948620562,323.4,D20012,000000742002,2132,201304
946756947,405.0,D20015,000000130000,2132,201304
950804965,394.2,D20015,000000130000,2132,201304
953209237,240.0,D20036,000000130000,2132,201304
947224349,180.0,D20040,000000742001,2132,201304
948815237,207.0,D20042,000000130000,2132,201304
948815237,112.5,D20042,000000130000,2132,201304
953253320,358.75,D40005,000000130000,2132,201304
953139024,393.75,D40005,000000130000,2132,201304
952942646,124.0,D40008,000000130000,2132,201304
953303396,197.6,D40008,000000130000,2132,201304
011332850,272.0,D40008,000000130200,2132,201304
953480313,84.0,D40008,000000130000,2132,201304
011315651,308.0,D40008,000000130100,2132,201304
952942646,152.0,D40008,000000130000,2132,201304
011332850,280.8,D40008,000000130200,2132,201304
953269297,100.0,D40008,000000130000,2132,201304
950650876,128.0,D40008,000000130000,2132,201304
951323964,443.2,D40025,000000130000,2132,201304
949548892,388.75,D40025,000000130000,2132,201304
011331043,443.2,D40025,000000130100,2132,201304
953275290,536.8,D40025,000000130000,2132,201304
011325323,319.2,D40025,000000130100,2132,201304
949157865,437.75,D40025,000000130000,2132,201304
953176464,461.55,D40025,000000130000,2132,201304
951118187,81.6,D40025,000000130000,2132,201304
949174128,171.9,D40025,000000130000,2132,201304
951129939,182.33,D40025,000000130000,2132,201304
949264062,311.2,D40025,000000130000,2132,201304
948899009,136.0,D40025,000000130000,2132,201304
951055007,336.0,D40025,000000130000,2132,201304
010482650,236.0,D40025,000000130100,2132,201304
011140008,435.0,D40025,000000742000,2132,201304
010894581,259.25,D40025,000000742000,2132,201304
949926659,477.9,D40025,000000742000,2132,201304
010266213,146.2,D40025,000000742000,2132,201304
953247873,267.6,D40025,000000130000,2132,201304
951101118,356.4,D40025,000000130000,2132,201304
010268696,132.0,D40025,000000130000,2132,201304
951672962,550.0,D40025,000000130000,2132,201304
953123203,405.0,D40025,000000130000,2132,201304
010268696,87.3,D40028,000000130000,2132,201304
010426958,85.5,D40028,000000130000,2132,201304
953480313,90.0,D40028,000000130000,2132,201304
951166092,90.0,D40028,000000130000,2132,201304
010542515,188.0,D40028,000000130000,2132,201304
951166092,157.5,D40028,000000130000,2132,201304
951080864,342.0,D40028,000000130000,2132,201304
953410711,288.0,D40028,000000130000,2132,201304
010542515,125.0,D40060,000000130000,2132,201304
949161362,118.0,D40060,000000130000,2132,201304
951672962,218.45,D40060,000000130000,2132,201304
011475668,310.25,D40060,000000130200,2132,201304
949233109,51.0,D40060,000000130000,2132,201304
011559050,618.8,D40060,000000130100,2132,201304
010485874,380.0,D20038,000000130000,2132,201304
946412447,65.0,D20045,000000130000,2132,201304
946412447,34.2,D40060,000000130000,2132,201304
953410659,41.0,D40028,000000130000,2132,201304
